Date,total_rates_cumpnl,total_fx_cumpnl,total_index_cumpnl,total_adv_cumpnl,total_a1_cumpnl,total_a2_cumpnl,total_a3_cumpnl,adv_rates_cumpnl,a1_rates_cumpnl,a2_rates_cumpnl,a3_rates_cumpnl,adv_fx_cumpnl,a1_fx_cumpnl,a2_fx_cumpnl,a3_fx_cumpnl,TU1 Comdty_CumPnL,TY1 Comdty_CumPnL,DU1 Comdty_CumPnL,RX1 Comdty_CumPnL,G 1 Comdty_CumPnL,XM1 Comdty_CumPnL,YM1 Comdty_CumPnL,JB1 Comdty_CumPnL,KAA1 Comdty_CumPnL,KE1 Comdty_CumPnL,IK1 Comdty_CumPnL,OAT1 Comdty_CumPnL,AD1 Curncy_CumPnL,BP1 Curncy_CumPnL,EC1 Curncy_CumPnL,JY1 Curncy_CumPnL,KRW Curncy_CumPnL,TU1 Comdty_Pos,TU1 Comdty_Price,TY1 Comdty_Pos,TY1 Comdty_Price,DU1 Comdty_Pos,DU1 Comdty_Price,RX1 Comdty_Pos,RX1 Comdty_Price,G 1 Comdty_Pos,G 1 Comdty_Price,XM1 Comdty_Pos,XM1 Comdty_Price,YM1 Comdty_Pos,YM1 Comdty_Price,JB1 Comdty_Pos,JB1 Comdty_Price,KAA1 Comdty_Pos,KAA1 Comdty_Price,KE1 Comdty_Pos,KE1 Comdty_Price,IK1 Comdty_Pos,IK1 Comdty_Price,OAT1 Comdty_Pos,OAT1 Comdty_Price,AD1 Curncy_Pos,AD1 Curncy_Price,BP1 Curncy_Pos,BP1 Curncy_Price,EC1 Curncy_Pos,EC1 Curncy_Price,JY1 Curncy_Pos,JY1 Curncy_Price,KRW Curncy_Pos,KRW Curncy_Price,dd_scale,pnl_ma_off_count
2025-05-23,39.38,108.21,0,20.276,72.3784,-8.355,0.0,18.6865,-5.7865,0.0,0.0,1.5895,77.7344,-8.355,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.28,18.17,82.84,0.0,103.3203,0.0,110.0781,0.0,107.425,0.0,130.65,0.0,90.99,0.0,95.585,0.0,96.53,0.0,138.74,0.0,119.27,0.0,107.54,0.0,120.23,0.0,124.79,0.0,64.98,0.0,135.33,0.0,1.1376,0.7591,70.345,0.0,1366.0,1.0,0
2025-05-26,39.38,108.21,0,20.276,72.3784,-8.355,0.0,18.6865,-5.7865,0.0,0.0,1.5895,77.7344,-8.355,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.28,18.17,82.84,0.0,103.3203,0.0,110.0781,0.0,107.365,0.0,130.73,0.0,90.99,0.0,95.625,0.0,96.56,0.0,139.1,0.0,119.24,0.0,107.5,0.0,120.57,0.0,125.03,0.0,64.98,0.0,135.33,0.0,1.1376,0.7591,70.345,0.0,1370.4,1.0,0
2025-05-27,39.38,107.29,0,20.276,71.1417,-8.355,0.0,18.6865,-5.7865,0.0,0.0,1.5895,76.4976,-8.355,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.28,17.24,82.84,0.0,103.3633,0.0,110.5156,0.0,107.36,0.0,130.95,0.0,91.26,0.0,95.695,0.0,96.6,0.0,139.45,0.0,119.87,0.0,107.57,0.0,120.76,0.0,125.28,0.0,64.485,0.0,135.14,0.0,1.1353,0.746,69.475,0.0,1376.4,1.0,0
2025-05-28,39.38,106.98,0,20.276,70.7242,-8.355,0.0,18.6865,-5.7865,0.0,0.0,1.5895,76.0802,-8.355,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.28,16.93,82.84,0.0,103.2812,0.0,110.2188,0.0,107.335,0.0,130.83,0.0,90.96,0.0,95.675,0.0,96.57,0.0,138.85,0.0,119.9,0.0,107.63,0.0,120.77,0.0,125.23,0.0,64.27,0.0,134.71,0.0,1.1308,0.7448,69.185,0.0,1375.2,1.0,0
2025-05-29,39.38,106.71,0,20.276,71.2807,-9.058,0.0,18.6865,-5.7865,0.0,0.0,1.5895,76.6367,-9.058,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.96,17.35,82.84,0.0,103.3672,0.0,110.6406,0.0,107.375,0.0,131.2,0.0,91.57,0.0,95.635,0.0,96.55,0.0,138.95,0.0,119.29,0.0,107.51,0.0,121.17,0.0,125.69,0.0,64.515,0.0,134.99,-0.9666,1.1387,0.7464,69.57,0.0,1370.9,1.0,0
2025-05-30,39.38,107.69,0,21.1295,71.3454,-8.9087,0.0,18.6865,-5.7865,0.0,0.0,2.443,76.7014,-8.9087,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.77,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.4,83.62,0.0,103.4258,0.0,110.7188,0.0,107.345,0.0,131.21,0.0,91.48,0.0,95.75,0.0,96.66,0.0,139.09,0.0,119.17,0.0,107.51,0.0,121.15,0.0,125.75,0.0,64.435,0.0,134.7,-0.9671,1.137,0.7472,69.615,0.9191,1382.6,1.0,0
2025-06-02,39.28,108.24,0,21.0792,72.0852,-8.9087,0.0,18.6362,-5.7865,0.0,0.0,2.443,77.4411,-8.9087,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.68,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.95,83.62,0.0,103.3711,0.0,110.4688,0.0,107.34,0.0,131.13,0.0,91.56,0.0,95.74,0.0,96.66,1.8298,139.02,0.0,118.95,0.0,107.49,0.0,121.11,0.0,125.66,0.0,64.94,0.0,135.42,0.0,1.1452,0.7449,70.13,0.0,1379.15,1.0,0
2025-06-03,39.28,107.67,0,21.0792,71.3081,-8.9087,0.0,18.6362,-5.7865,0.0,0.0,2.443,76.664,-8.9087,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.68,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.37,83.62,0.0,103.3516,0.0,110.4531,0.0,107.35,0.0,131.3,0.0,91.92,0.0,95.75,0.0,96.67,0.0,139.16,0.0,118.95,0.0,107.49,0.0,121.27,0.0,125.77,0.0,64.7,0.0,135.26,0.0,1.1384,0.7407,69.585,0.0,1379.15,1.0,0
2025-06-04,39.0,107.29,0,20.9283,72.0697,-9.9456,0.0,18.4853,-5.7865,0.0,0.0,2.443,77.4257,-9.9456,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.4,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.93,82.68,0.0,103.5,0.0,111.0938,0.0,107.315,0.0,131.07,0.0,91.94,0.0,95.76,0.0,96.66,1.8626,138.95,0.0,117.94,0.0,107.23,0.0,121.19,0.0,125.5,0.0,64.995,0.0,135.6,0.0,1.143,0.738,70.115,0.9077,1364.85,1.0,0
2025-06-05,39.54,106.24,0,21.2161,71.4636,-10.6124,0.0,18.7732,-5.7865,0.0,0.0,2.443,76.8195,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.93,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.49,82.07,0.0,103.4297,0.0,110.7812,0.0,107.15,0.0,130.34,0.0,91.96,0.0,95.76,0.0,96.65,1.8539,139.35,0.0,117.99,0.0,107.26,0.0,120.65,0.0,124.84,0.0,65.12,0.0,135.82,0.0,1.145,0.735,69.69,0.9049,1355.75,1.0,0
2025-06-06,39.54,106.24,0,21.2161,71.4636,-10.6124,0.0,18.7732,-5.7865,0.0,0.0,2.443,76.8195,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.93,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.49,82.07,0.0,103.2188,0.0,109.9375,0.0,107.22,0.0,130.78,0.0,91.89,0.0,95.74,0.0,96.62,0.0,139.35,0.0,117.99,0.0,107.26,0.0,121.33,0.0,125.31,0.0,64.98,0.0,135.3,0.0,1.1403,0.0,69.095,0.0,1355.75,1.0,0
2025-06-09,39.54,106.24,0,21.2161,71.4636,-10.6124,0.0,18.7732,-5.7865,0.0,0.0,2.443,76.8195,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.93,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.49,82.07,0.0,103.3125,0.0,110.1719,0.0,107.225,0.0,130.3,0.0,91.91,0.0,95.68,0.0,96.56,0.0,139.17,0.0,118.26,0.0,107.32,0.0,120.62,0.0,123.98,0.0,65.26,0.0,135.64,0.0,1.1434,0.0,69.23,0.0,1354.9,1.0,0
2025-06-10,39.54,106.24,0,21.2161,71.4636,-10.6124,0.0,18.7732,-5.7865,0.0,0.0,2.443,76.8195,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.93,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.49,82.07,0.0,103.2891,0.0,110.2188,0.0,107.265,0.0,130.83,0.0,92.91,0.0,95.76,0.0,96.63,0.0,139.14,0.0,118.17,0.0,107.29,0.0,121.19,0.0,124.42,0.0,65.205,0.0,134.95,0.0,1.1425,0.0,69.025,0.0,1367.05,1.0,0
2025-06-11,39.8,106.24,0,21.3599,71.4636,-10.6124,0.0,18.9169,-5.7865,0.0,0.0,2.443,76.8195,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.2,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.49,82.07,0.0,103.4375,0.0,110.6875,0.0,107.28,0.0,130.8,0.0,92.64,0.0,95.725,0.0,96.58,1.8557,139.34,0.0,118.01,0.0,107.19,0.0,121.25,0.0,124.33,0.0,65.085,0.0,135.49,0.0,1.149,0.0,69.24,0.0,1369.05,1.0,0
2025-06-12,39.79,106.72,0,21.3527,72.1207,-10.6124,0.0,18.9097,-5.7865,0.0,0.0,2.443,77.4767,-10.6124,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.19,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.97,82.07,0.0,103.5117,0.0,111.0469,0.0,107.335,0.0,131.32,0.0,93.26,0.0,95.77,0.0,96.63,1.8557,139.33,0.0,118.14,0.0,107.17,0.0,121.52,0.0,124.68,0.0,65.295,0.0,135.96,0.0,1.158,0.7304,69.695,0.0,1356.3,1.0,0
2025-06-13,40.48,107.18,0,21.7259,72.1207,-10.0999,0.0,19.2829,-5.7865,0.0,0.0,2.443,77.4767,-10.0999,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.87,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.97,82.53,0.0,103.4141,0.0,110.625,0.0,107.26,0.0,130.78,0.0,92.7,0.0,95.855,0.0,96.69,1.8396,139.85,0.0,118.14,0.0,107.08,0.0,120.78,0.0,123.98,0.0,64.905,0.0,135.62,0.0,1.1542,0.0,69.47,0.8968,1363.25,1.0,0
2025-06-16,40.48,107.04,0,21.7259,72.3006,-10.4044,0.0,19.2829,-5.7865,0.0,0.0,2.443,77.6566,-10.4044,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.87,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.1,82.26,0.0,103.418,0.0,110.5,0.0,107.285,0.0,130.85,0.0,92.85,0.0,95.79,0.0,96.64,0.0,138.93,0.0,118.04,0.0,107.03,0.0,121.04,0.0,124.19,0.0,65.5,0.0,136.2,0.0,1.1611,0.7378,69.595,0.8982,1359.1,1.0,0
2025-06-17,40.48,107.81,0,21.7259,72.1354,-9.389,0.0,19.2829,-5.7865,0.0,0.0,2.443,77.4914,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.87,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.98,83.15,0.0,103.4531,0.0,110.8438,0.0,107.235,0.0,130.76,0.0,92.74,0.0,95.71,0.0,96.62,0.0,138.67,0.0,118.43,0.0,107.1,0.0,120.82,0.0,124.03,0.0,64.83,0.0,134.36,0.0,1.1548,0.7388,69.48,0.8803,1372.9,1.0,0
2025-06-18,40.72,107.98,0,21.8629,72.3657,-9.389,0.0,19.42,-5.7865,0.0,0.0,2.443,77.7216,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.12,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.15,83.15,0.0,103.4219,0.0,111.0625,0.0,107.27,0.0,131.16,0.0,93.11,0.0,95.715,0.0,96.63,1.788,138.86,0.0,117.78,0.0,107.11,0.0,121.07,0.0,124.34,0.0,65.12,0.0,134.23,0.0,1.1544,0.7406,69.64,0.0,1373.25,1.0,0
2025-06-19,41.32,107.98,0,22.2014,72.3657,-9.389,0.0,19.7584,-5.7865,0.0,0.0,2.443,77.7216,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.72,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.15,83.15,0.0,103.4219,0.0,111.0625,0.0,107.27,0.0,130.96,0.0,92.81,0.0,95.75,0.0,96.64,1.7759,139.33,0.0,117.85,0.0,107.08,0.0,120.59,0.0,123.88,0.0,65.12,0.0,134.23,0.0,1.1544,0.743,69.64,0.0,1380.3,1.0,0
2025-06-20,41.45,107.47,0,22.2732,71.6764,-9.389,0.0,19.8302,-5.7865,0.0,0.0,2.443,77.0324,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.85,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.64,83.15,0.0,103.4922,0.0,110.9844,0.0,107.255,0.0,130.93,0.0,92.74,0.0,95.785,0.0,96.67,1.7834,139.43,0.0,118.07,0.0,107.15,0.0,120.61,0.0,123.98,0.0,64.65,0.0,134.72,0.0,1.1595,0.7423,69.16,0.0,1370.75,1.0,0
2025-06-23,41.28,107.37,0,22.1799,71.539,-9.389,0.0,19.737,-5.7865,0.0,0.0,2.443,76.895,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.68,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,17.54,83.15,0.0,103.6172,0.0,111.4531,0.0,107.275,0.0,131.07,0.0,93.21,0.0,95.75,0.0,96.66,1.8059,139.3,0.0,117.97,0.0,107.04,0.0,120.86,0.0,124.23,0.0,64.66,0.0,135.28,0.0,1.164,0.7422,69.065,0.0,1382.35,1.0,0
2025-06-24,41.22,108.11,0,22.144,72.5526,-9.389,0.0,19.7011,-5.7865,0.0,0.0,2.443,77.9086,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.62,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.28,83.15,0.0,103.6836,0.0,111.6562,0.0,107.27,0.0,130.84,0.0,93.57,0.0,95.815,0.0,96.72,1.807,139.25,0.0,118.49,0.0,107.17,0.0,121.13,0.0,124.14,0.0,65.155,0.0,136.38,0.0,1.1688,0.7358,69.765,0.0,1359.25,1.0,0
2025-06-25,41.42,107.86,0,22.2589,72.2157,-9.389,0.0,19.816,-5.7865,0.0,0.0,2.443,77.5717,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.82,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.03,83.15,0.0,103.7227,0.0,111.6875,0.0,107.265,0.0,130.46,0.0,93.27,0.0,95.85,0.0,96.76,1.8114,139.41,0.0,118.46,0.0,107.16,0.0,120.83,0.0,123.91,0.0,65.205,0.0,136.7,0.0,1.1724,0.7359,69.53,0.0,1361.6,1.0,0
2025-06-26,41.15,108.35,0,22.1155,72.8414,-9.389,0.0,19.6725,-5.7865,0.0,0.0,2.443,78.1973,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.55,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.52,83.15,0.0,103.8086,0.0,112.0156,0.0,107.315,0.0,130.49,0.0,93.26,0.0,95.865,0.0,96.76,1.9056,139.21,0.0,118.88,0.0,107.24,0.0,121.04,0.0,124.05,0.0,65.695,0.0,137.55,0.0,1.1782,0.783,69.965,0.0,1353.55,1.0,0
2025-06-27,40.92,108.07,0,22.0149,72.4769,-9.389,0.0,19.5719,-5.7865,0.0,0.0,2.443,77.8329,-9.389,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.32,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.24,83.15,0.0,103.7773,0.0,111.8125,0.0,107.22,0.0,130.12,0.0,92.93,0.0,95.84,0.0,96.75,2.2668,139.07,0.0,118.63,0.0,107.25,0.0,120.81,0.0,123.78,0.0,65.285,0.0,137.03,0.0,1.176,0.7826,69.71,0.0,1361.55,1.0,0
2025-06-30,40.84,108.82,0,21.979,72.814,-8.8161,0.0,19.536,-5.7865,0.0,0.0,2.443,78.17,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-0.82,18.5,83.64,0.0,103.7969,0.0,112.125,0.0,107.25,0.0,130.15,0.0,93.03,0.0,95.805,0.0,96.73,2.3243,139.02,0.0,118.43,0.0,107.25,0.0,121.0,0.0,123.84,0.0,65.895,0.0,137.25,0.0,1.1836,0.787,69.945,-0.8463,1353.75,1.0,0
2025-07-01,40.84,109.09,0,21.9938,73.1214,-8.8161,0.0,19.536,-5.7865,0.0,0.0,2.4726,78.4774,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-0.79,18.75,83.64,0.0,103.8945,0.0,111.8594,0.0,107.27,0.0,130.49,0.0,93.54,0.0,95.85,0.0,96.76,0.0,139.22,0.0,118.65,0.0,107.27,0.0,121.22,0.0,124.11,0.0,65.85,0.0,137.45,1.0318,1.184,0.7956,70.16,0.0,1357.95,1.0,0
2025-07-02,40.84,109.28,0,22.0634,73.1713,-8.8161,0.0,19.536,-5.7865,0.0,0.0,2.6119,78.5272,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-0.64,18.79,83.64,0.0,103.875,0.0,111.625,0.0,107.235,0.0,129.95,0.0,92.03,0.0,95.815,0.0,96.72,0.0,139.12,0.0,118.16,0.0,107.13,0.0,120.6,0.0,123.4,0.0,65.93,0.0,136.42,1.0318,1.1856,0.8023,70.195,0.0,1356.25,1.0,0
2025-07-03,40.84,107.93,0,21.8505,72.1456,-8.8161,0.0,19.536,-5.7865,0.0,0.0,2.186,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-1.14,17.93,83.64,0.0,103.6875,0.0,111.2188,0.0,107.275,0.0,130.33,0.0,92.41,0.0,95.785,0.0,96.7,0.0,138.97,0.0,118.42,0.0,107.23,0.0,121.13,0.0,123.81,0.0,65.805,0.0,136.48,1.159,1.1806,0.834,69.475,0.0,1364.7,1.0,0
2025-07-04,40.84,107.93,0,21.8505,72.1456,-8.8161,0.0,19.536,-5.7865,0.0,0.0,2.186,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-1.14,17.93,83.64,0.0,103.6875,0.0,111.2188,0.0,107.33,0.0,130.51,0.0,92.38,0.0,95.775,0.0,96.68,0.0,139.12,0.0,118.15,0.0,107.12,0.0,121.26,0.0,123.86,0.0,65.805,0.0,136.48,1.1798,1.1806,0.8377,69.475,0.0,1363.2,1.0,0
2025-07-07,40.84,107.62,0,21.7192,72.1456,-8.8161,0.0,19.536,-5.7865,0.0,0.0,1.9234,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-1.45,17.93,83.64,0.0,103.6523,0.0,110.9219,0.0,107.28,0.0,130.06,0.0,92.15,0.0,95.785,0.0,96.7,0.0,139.12,0.0,118.09,0.0,107.11,0.0,120.81,0.0,123.42,0.0,65.105,0.0,136.19,1.1793,1.1775,0.0,68.945,0.0,1377.9,1.0,0
2025-07-08,40.84,107.67,0,21.7425,72.1456,-8.8161,0.0,19.536,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.24,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.6406,0.0,110.7812,0.0,107.215,0.0,129.64,0.0,91.61,0.0,95.705,0.0,96.59,0.0,138.96,0.0,118.0,0.0,107.14,0.0,120.44,0.0,123.02,0.0,65.37,0.0,136.01,1.2008,1.178,0.0,68.71,0.0,1371.65,1.0,0
2025-07-09,40.26,107.67,0,21.6454,72.1456,-8.8161,0.0,19.3417,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.66,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.7266,0.0,111.2656,0.0,107.24,0.0,129.79,0.0,91.88,0.0,95.625,0.0,96.54,3.0,138.69,0.0,117.91,0.0,107.15,0.0,120.53,0.0,123.05,0.0,65.45,0.0,135.94,0.0,1.1766,0.0,68.86,0.0,1374.95,1.0,0
2025-07-10,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.707,0.0,111.2188,0.0,107.17,0.0,129.45,0.0,91.96,0.0,95.685,0.0,96.58,3.0,138.73,0.0,118.35,0.0,107.3,0.0,120.24,0.0,122.7,0.0,65.91,0.0,135.81,0.0,1.1744,0.0,68.88,0.0,1373.0,1.0,0
2025-07-11,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.6133,0.0,110.7188,0.0,107.13,0.0,129.17,0.0,91.69,0.0,95.64,0.0,96.55,0.0,138.57,0.0,118.32,0.0,107.25,0.0,120.04,0.0,122.47,0.0,65.875,0.0,135.17,0.0,1.1739,0.0,68.305,0.0,1377.15,1.0,0
2025-07-14,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.6445,0.0,110.7656,0.0,107.195,0.0,129.18,0.0,91.83,0.0,95.595,0.0,96.52,0.0,138.06,0.0,117.65,0.0,107.14,0.0,119.92,0.0,122.32,0.0,65.55,0.0,134.36,0.0,1.172,0.0,68.155,0.0,1383.0,1.0,0
2025-07-15,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.5234,0.0,110.2812,0.0,107.225,0.0,129.46,0.0,91.57,0.0,95.585,0.0,96.5,0.0,137.92,0.0,117.7,0.0,107.18,0.0,120.21,0.0,122.64,0.0,65.235,0.0,133.97,0.0,1.1651,0.0,67.645,0.0,1387.5,1.0,0
2025-07-16,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.6602,0.0,110.625,0.0,107.275,0.0,129.62,0.0,91.53,0.0,95.565,0.0,96.49,0.0,137.96,0.0,117.75,0.0,107.19,0.0,120.32,0.0,122.78,0.0,65.265,0.0,134.15,0.0,1.1676,0.0,68.055,0.0,1389.75,1.0,0
2025-07-17,40.34,107.67,0,21.6598,72.1456,-8.8161,0.0,19.3705,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,21.74,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.5977,0.0,110.5156,0.0,107.275,0.0,129.83,0.0,91.43,0.0,95.62,0.0,96.58,0.0,138.05,0.0,117.24,0.0,107.1,0.0,120.49,0.0,122.92,0.0,64.94,0.0,134.16,0.0,1.163,0.0,67.665,0.0,1392.1,1.0,0
2025-07-18,41.0,107.67,0,21.7684,72.1456,-8.8161,0.0,19.5878,-5.7865,0.0,0.0,1.9701,77.5015,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.39,0.0,0.0,0.0,-4.76,5.02,2.48,-1.39,17.93,83.64,0.0,103.668,0.0,110.7812,0.0,107.24,0.0,129.55,0.0,91.11,0.0,95.63,0.0,96.6,3.0,138.35,0.0,117.7,0.0,107.15,0.0,120.22,0.0,122.66,0.0,65.125,0.0,134.24,0.0,1.1666,0.0,67.64,0.0,1390.65,1.0,0
2025-07-21,41.0,109.34,0,22.0706,73.1213,-8.8161,0.0,19.5878,-5.7865,0.0,0.0,2.5744,78.4773,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.39,0.0,0.0,0.0,-4.76,5.02,2.48,-0.58,18.79,83.64,0.0,103.7188,0.0,111.1875,0.0,107.325,0.0,130.45,0.0,91.78,0.0,95.645,0.0,96.605,3.0,138.35,0.0,117.96,0.0,107.23,0.0,121.2,0.0,123.78,0.0,65.335,0.0,134.97,1.3421,1.1737,0.8802,68.3,0.0,1382.7,1.0,0
2025-07-22,41.54,110.4,0,22.391,73.6264,-8.8161,0.0,19.7685,-5.7865,0.0,0.0,3.0345,78.9824,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,22.94,0.0,0.0,0.0,-4.76,5.02,2.48,0.04,19.23,83.64,0.0,103.7578,0.0,111.4062,0.0,107.355,0.0,130.74,0.0,92.12,0.0,95.665,0.0,96.6,3.0,138.6,0.0,118.17,0.0,107.23,0.0,121.39,0.0,124.1,0.0,65.565,0.0,135.34,1.3391,1.1791,0.8758,68.645,0.0,1380.9,1.0,0
2025-07-23,39.51,110.72,0,22.135,73.692,-8.8161,0.0,19.0615,-5.7865,0.0,0.0,3.2295,79.048,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.91,0.0,0.0,0.0,-4.76,5.02,2.48,0.3,19.29,83.64,0.0,103.6602,0.0,111.0156,0.0,107.355,0.0,130.58,0.0,91.7,0.0,95.675,0.0,96.595,2.8612,137.62,0.0,118.22,0.0,107.26,0.0,121.4,0.0,124.03,0.0,66.045,0.0,135.85,1.3451,1.1814,0.877,68.69,0.0,1376.15,1.0,0
2025-07-24,39.51,110.31,0,22.1032,73.3426,-8.8161,0.0,19.0615,-5.7865,0.0,0.0,3.166,78.6986,-8.8161,0.0,0.0,0.0,0.0,4.08,19.28,0.0,0.0,20.91,0.0,0.0,0.0,-4.76,5.02,2.48,0.21,18.96,83.64,0.0,103.5742,0.0,110.8281,0.0,107.135,0.0,129.58,0.0,91.51,0.0,95.615,0.0,96.525,0.0,137.51,0.0,117.93,0.0,107.22,0.0,120.43,0.0,123.03,0.0,66.075,0.0,135.23,1.365,1.1806,0.9417,68.45,0.0,1372.0,1.0,0
